,date,likes,comments_num,posts_num,Adj Close,Volume,comments_lm_pos,comments_lm_neg,comments_lm_pol,comments_lm_subj,comments_hiv4_pos,comments_hiv4_neg,comments_hiv4_pol,comments_hiv4_subj,comments_vader_neg,comments_vader_compound,comments_vader_pos,comments_vader_neu,emojs,emojs_count,emoj_avg,emoj_sum
356,2021-07-04,19,131,19,202.830002,2599100.0,5503,15160,-0.4673571117230142,0.0842552080993779,46092,35513,0.1296366644184837,0.3327515973938797,0.144,1.0,0.163,0.693,0,0.0,0.0,0.0
357,2021-07-05,16,1401,16,202.830002,2599100.0,4001,11172,-0.4726158307208452,0.0885518191256956,32161,25479,0.1159264399702302,0.3363953637649178,0.144,1.0,0.156,0.7,"['🚀', '💎', '👋', '🚀', '💎', '👋', '🚀', '💎', '👋', '🚀', '💎', '👋', '🚀', '🚀', '🍌', '💎', '🍻', '🌙', '👨', '💻', '🚀', '😎', '🌙', '📷', '📷', '®', '🍗', '🍗', '🍗', '🍗', '🌙', '🚀']",32.0,0.8125,26.0
358,2021-07-06,48,7491,46,199.559998,2768100.0,5447,15333,-0.4757459095054983,0.0843974396461464,46112,35725,0.1269230299237884,0.3323788868297252,0.147,1.0,0.159,0.694,['🚀'],1.0,1.0,1.0
359,2021-07-07,57,2236,57,190.660004,4239500.0,5825,16275,-0.4728506787116357,0.0841516862700083,48964,37771,0.1290482504164518,0.3302668103452112,0.151,-1.0,0.157,0.692,0,0.0,0.0,0.0
360,2021-07-08,48,1717,48,191.380005,2857500.0,5700,15726,-0.4679361523164409,0.0838213719848842,47768,36678,0.1313265281939781,0.3303640240192071,0.151,-1.0,0.157,0.692,['❤'],1.0,1.0,1.0
361,2021-07-09,39,1305,39,191.229996,1582900.0,6610,17969,-0.4621424793334903,0.0805668095816106,55790,42506,0.1351428338881018,0.3222016808915739,0.142,1.0,0.173,0.685,0,0.0,0.0,0.0
362,2021-07-10,16,85,16,191.229996,1582900.0,9108,24753,-0.4620359705719844,0.080037914064416,77774,56094,0.1619505781802824,0.3164264339498314,0.155,1.0,0.174,0.67,0,0.0,0.0,0.0
363,2021-07-11,13,244,13,191.229996,1582900.0,6080,16496,-0.4613749113899107,0.0819762016286234,50884,39030,0.1318370887722508,0.3264886690838081,0.174,1.0,0.197,0.629,"['🚀', '🌙', '🚀', '🌙', '✌', '💎', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💯', '📈', '📈', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💎', '✌', '💎', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💯', '😉', '📈', '📈', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💎']",45.0,1.0,45.0
364,2021-07-12,32,1623,33,189.25,1636300.0,5611,15589,-0.4706603773362895,0.0841046229768906,47051,36493,0.1263765201555303,0.3314356897161015,0.15,-1.0,0.158,0.692,"['🚀', '🚀', '🚀', '🚀', '💎', '💎', '💎', '👐', '👐', '👐']",10.0,1.0,10.0
365,2021-07-13,53,1820,53,180.059998,2397900.0,5558,15444,-0.4707170745419142,0.0843352206558071,46633,35993,0.1287730254383756,0.3317913504383737,0.144,1.0,0.164,0.692,0,0.0,0.0,0.0
366,2021-07-14,41,2146,41,167.619995,3913800.0,5492,15303,-0.4717961048102045,0.0845644898271112,46075,35530,0.1292200232813036,0.331853098934427,0.147,1.0,0.158,0.695,"['👊', '🍌', '🚀', '🌕']",4.0,0.75,3.0
367,2021-07-15,74,2661,74,166.820007,4298600.0,5657,15889,-0.4748909310092411,0.0847546967929447,47434,36459,0.1308214034528408,0.3300067658985665,0.143,1.0,0.163,0.694,"['😂', '😂', '😂', '🚀', '👨', '🚀', '🚀', '👨', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🌕', '🌕', '🌕', '🚀', '🌈', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '⬇', '⬇', '🚀', '🌝']",52.0,0.9230769230769232,48.0
368,2021-07-16,30,1559,30,169.039993,3287900.0,5474,15403,-0.4755951525374529,0.084657650898868,46189,35765,0.1271933035589819,0.332329028201649,0.144,1.0,0.163,0.693,"['💎', '🍀', '🍀', '🍀', '💎', '💎', '💎', '🙌', '🚀', '😂', '☝']",11.0,1.0,11.0
369,2021-07-17,14,957,14,169.039993,3287900.0,5648,15855,-0.4746779518916115,0.0845586066682479,47495,36806,0.1267956489231824,0.3315060736055419,0.15,-1.0,0.155,0.694,0,0.0,0.0,0.0
370,2021-07-18,11,93,11,169.039993,3287900.0,5625,15649,-0.4711854846069763,0.0838077079136166,47490,36685,0.1283635283620034,0.3316026047583285,0.145,1.0,0.163,0.692,0,0.0,0.0,0.0
371,2021-07-19,34,1411,34,173.490005,2436900.0,5620,15339,-0.4637148718706181,0.0847040470740763,46537,35626,0.1327970010815964,0.3320548985995196,0.144,1.0,0.162,0.694,0,0.0,0.0,0.0
372,2021-07-20,36,2259,36,191.179993,3101100.0,5480,15326,-0.4732288762629419,0.0845672664601141,46085,35649,0.1276824821967886,0.3322128692132545,0.143,1.0,0.164,0.693,"['💎', '💎', '💎', '🙌', '💎', '🙌', '🚀', '💎', '🙌', '💎', '🙌', '🙌', '🚀', '🙌', '🙌', '🙌', '🙌', '🙌', '💎', '🚀', '🚀', '💎', '🙌', '🚀', '💎', '🚀', '🚀', '💎', '💎', '🚀', '🚀', '💎', '💎', '🚀', '🚀', '💎', '💎', '💎', '💎', '🚀', '🌕', '💪', '💎', '🚀', '💎', '💪', '💪', '💪', '💪']",49.0,1.0,49.0
373,2021-07-21,32,1632,32,185.809998,2229200.0,5567,15650,-0.4752321251602379,0.0843135540681108,46960,36319,0.1277753095002608,0.3309397402666825,0.145,1.0,0.163,0.692,0,0.0,0.0,0.0
374,2021-07-22,20,45,20,178.850006,1413000.0,5737,15667,-0.4639319753100386,0.0828863855507123,48189,36875,0.1330057368553912,0.329407937791338,0.142,1.0,0.165,0.694,0,0.0,0.0,0.0
375,2021-07-23,14,51,14,180.360001,1316200.0,5531,15342,-0.4700330570368403,0.0844165298344087,46418,35955,0.1270197758959001,0.3331405553609809,0.146,1.0,0.163,0.691,"['✌', '❤', '🍀']",3.0,1.0,3.0
376,2021-07-24,7,10,7,180.360001,1316200.0,4210,11693,-0.4705401496277092,0.0886015298982745,33440,26164,0.1220723441359292,0.3320760603695375,0.145,-1.0,0.151,0.704,0,0.0,0.0,0.0
377,2021-07-25,14,25,14,180.360001,1316200.0,3983,11374,-0.4812788955862943,0.0888381106638773,32257,25670,0.1137120858992574,0.3350996442291088,0.141,1.0,0.158,0.701,0,0.0,0.0,0.0
378,2021-07-26,9,866,9,183.940002,1260600.0,5569,15339,-0.4672852496428503,0.0848563067940856,46245,35557,0.1306569521511618,0.3319980681255879,0.143,1.0,0.163,0.694,0,0.0,0.0,0.0
379,2021-07-27,21,274,20,178.539993,1214800.0,5880,16519,-0.474976561432431,0.0836139253261327,49815,38082,0.1334857844962458,0.3281134512429611,0.148,1.0,0.158,0.694,0,0.0,0.0,0.0
380,2021-07-28,43,907,43,169.119995,4100800.0,3179,8636,-0.4618705035580304,0.0740589839215591,29723,21743,0.1550538219376859,0.3226000564119309,0.152,1.0,0.174,0.674,0,0.0,0.0,0.0
381,2021-07-29,42,89,42,164.860001,2240000.0,8470,23120,-0.4637543526285611,0.0811838084687094,73835,53094,0.1634063137646762,0.3261975189973036,0.168,1.0,0.2,0.632,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",19.0,1.0,19.0
382,2021-07-30,24,856,24,161.119995,2377100.0,5461,15443,-0.4775162648068544,0.0845128503677646,46200,35747,0.1275580558150078,0.3313037958805592,0.145,1.0,0.16,0.695,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",6.0,1.0,6.0
383,2021-07-31,17,27,17,161.119995,2377100.0,5519,15216,-0.4676633710890926,0.0841470046341354,45915,35535,0.1274401473280854,0.3305412841789406,0.146,1.0,0.159,0.694,0,0.0,0.0,0.0
384,2021-08-01,18,180,18,161.119995,2377100.0,5593,15253,-0.4633982538394225,0.0843813880058921,46132,35568,0.1293023255798127,0.330708980143979,0.141,1.0,0.164,0.695,0,0.0,0.0,0.0
385,2021-08-02,14,1698,14,157.649994,2532900.0,5598,15296,-0.4641523882232147,0.0846239834102135,46423,35548,0.1326688706965552,0.3319954314213945,0.144,1.0,0.162,0.694,0,0.0,0.0,0.0
386,2021-08-03,40,2650,40,152.75,14450600.0,6176,17054,-0.468273783879971,0.0818254507793959,52303,39688,0.1371329803987658,0.3240294895672584,0.167,1.0,0.188,0.645,['💎'],1.0,1.0,1.0
387,2021-08-04,43,5617,43,146.800003,2393500.0,5697,16623,-0.4895161290103263,0.084962866811247,48442,37864,0.1225639005385191,0.3285306981635971,0.173,1.0,0.192,0.635,0,0.0,0.0,0.0
388,2021-08-05,39,2072,39,153.440002,2412100.0,5496,15384,-0.4735632183681244,0.0844475721319596,46338,35908,0.1268146779159252,0.3326376924121242,0.142,1.0,0.166,0.692,"['🚀', '🚀', '🌚', '🚀', '🚀']",5.0,1.0,5.0
389,2021-08-06,15,19,15,151.770004,1352700.0,5487,15357,-0.4735175589870697,0.0844912849611492,46026,35925,0.1232565801500499,0.3321888933914382,0.149,-0.9988,0.158,0.693,0,0.0,0.0,0.0
390,2021-08-07,12,52,12,151.770004,1352700.0,5743,15720,-0.4648464799671599,0.0843737715225867,47675,36442,0.1335401880697892,0.3306745813337107,0.149,0.9999,0.156,0.695,"['🍀', '🍀']",2.0,1.0,2.0
391,2021-08-08,11,33,11,151.770004,1352700.0,5492,15224,-0.4697818111377784,0.0838792747411311,45988,35569,0.1277511433705537,0.3302250439304128,0.147,1.0,0.159,0.694,0,0.0,0.0,0.0
392,2021-08-09,19,4421,19,161.130005,2249200.0,5604,15734,-0.4747399006244849,0.0839715084015427,47405,36568,0.1290533862059346,0.3304592499298317,0.146,1.0,0.161,0.693,"['💎', '🙌', '🚀', '🌔']",4.0,1.0,4.0
393,2021-08-10,28,81,28,159.050003,1623300.0,6163,16671,-0.4601909433099679,0.0839985579643611,51374,38844,0.1388858099255261,0.3318814882380981,0.147,1.0,0.165,0.688,"['✨', '✨']",2.0,1.0,2.0
394,2021-08-11,17,65,18,158.779999,945400.0,5534,15483,-0.4733786934161212,0.0841457506732855,46569,36066,0.1271011072774599,0.330845701426795,0.143,1.0,0.164,0.694,0,0.0,0.0,0.0
395,2021-08-12,24,124,25,162.350006,1317800.0,5714,15903,-0.4713419993305573,0.084248884384963,47949,37016,0.1286765138571332,0.331137829567858,0.137,1.0,0.169,0.695,0,0.0,0.0,0.0
396,2021-08-13,27,116,27,162.520004,1014800.0,5736,15588,-0.4620146313795716,0.0837739940753047,47424,36422,0.1312167545245901,0.3293994704200902,0.147,1.0,0.16,0.693,0,0.0,0.0,0.0
397,2021-08-14,10,47,10,162.520004,1014800.0,17014,58334,-0.5483888092510965,0.0767999021500702,167281,126674,0.1381401915254438,0.29961930292143,0.165,1.0,0.204,0.631,0,0.0,0.0,0.0
398,2021-08-15,10,49,10,162.520004,1014800.0,2986,8214,-0.466785714244037,0.0744477901630908,28266,20672,0.1551759368965798,0.3252969602679768,0.152,1.0,0.172,0.676,0,0.0,0.0,0.0
399,2021-08-16,24,1992,24,163.929993,1572600.0,5483,15435,-0.4757625011723987,0.0841794336255581,46504,36054,0.1265776787213041,0.332234710835588,0.145,1.0,0.163,0.693,"['💎', '💎', '💎', '💎']",4.0,1.0,4.0
400,2021-08-17,20,2082,20,163.550003,1215900.0,5476,15196,-0.470201238367347,0.0840028120132961,45837,35517,0.1268530127574937,0.3305904009544161,0.147,1.0,0.159,0.694,0,0.0,0.0,0.0
401,2021-08-18,18,1944,18,157.050003,1411800.0,5941,16141,-0.4619146816202375,0.0833987974737763,49474,37751,0.1343995414143376,0.329429404476503,0.144,1.0,0.166,0.69,0,0.0,0.0,0.0
402,2021-08-19,33,334,33,152.899994,1196500.0,3430,9228,-0.4580502448682216,0.073696283745983,31787,23252,0.1550718581341399,0.3204431791037416,0.151,1.0,0.176,0.673,0,0.0,0.0,0.0
403,2021-08-20,29,95,27,159.300003,1154900.0,5469,15301,-0.4733750601601649,0.0843266857213673,45929,35881,0.1228211710044882,0.3321505131856074,0.147,1.0,0.161,0.692,0,0.0,0.0,0.0
404,2021-08-21,13,89,15,159.300003,1154900.0,3096,8420,-0.4623133031901429,0.0741857348995427,28986,21208,0.1549587600080695,0.3233482787033385,0.15,1.0,0.175,0.675,0,0.0,0.0,0.0
405,2021-08-22,6,13,6,159.300003,1154900.0,5765,16120,-0.4731551290622273,0.0835959433905017,48732,37621,0.1286695308775761,0.3298496915512907,0.144,1.0,0.163,0.692,0,0.0,0.0,0.0
406,2021-08-23,23,1584,23,164.889999,1343000.0,5640,15454,-0.4652507821908955,0.0843577787194591,46891,35895,0.1328243905958396,0.331072488341194,0.147,1.0,0.159,0.694,"['🚀', '🌈', '🐻', '🚀', '🚀', '🚀', '🚀', '🚀', '🌒', '🌒', '🌒']",11.0,0.8181818181818182,9.0
407,2021-08-24,80,3948,79,210.289993,14652200.0,5495,15054,-0.4651807873636098,0.083989340395795,45760,35426,0.1272879560499681,0.3318292174496577,0.146,1.0,0.161,0.693,0,0.0,0.0,0.0
408,2021-08-25,102,3419,102,199.649994,12861100.0,5443,15312,-0.4754998795241869,0.0844420033358377,46060,35582,0.128340804976258,0.3321616013656692,0.145,1.0,0.162,0.693,"['🔥', '🚀', '🚀', '🔥', '💎', '🙌', '🚀', '🚀', '🚀']",9.0,1.0,9.0
409,2021-08-26,49,742,49,205.220001,6238600.0,5503,15158,-0.4673055514995738,0.0843240728266611,46027,35536,0.1286244988520699,0.3328843885562634,0.147,1.0,0.161,0.692,"['📈', '📈', '📈', '📉', '📉', '📉', '😩', '🍆', '😏', '🚀', '🚀', '🚀', '🚀', '👽', '✋', '❌', '😢', '💦', '💦', '🙇', '😫', '💆', '♀', '🍆', '👅', '💦', '💦', '💦', '😈', '💼', '💰', '🐷', '🐽', '🍆', '💃', '😞', '🍑', '🍑', '🐺', '🍑', '🏦', '📈', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",58.0,0.3103448275862069,18.0
410,2021-08-27,53,606,53,204.949997,3230800.0,5532,15628,-0.4771266540417236,0.0846840356982243,46723,36327,0.1251776038515933,0.3323728338722841,0.148,1.0,0.161,0.691,"['😄', '👀']",2.0,0.5,1.0
411,2021-08-28,22,105,22,204.949997,3230800.0,5961,16304,-0.464540759017986,0.0825724479121109,50271,38188,0.1365943544451486,0.3280609103910812,0.142,1.0,0.167,0.691,"['💎', '🙌', '💎', '🙌', '🚀', '💎', '🙌']",7.0,1.0,7.0
412,2021-08-29,13,215,13,204.949997,3230800.0,5604,15614,-0.4717692524992096,0.0839731513872153,47022,36600,0.1246322738020541,0.3309455587379452,0.146,1.0,0.162,0.691,"['✌', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎', '💎']",18.0,1.0,18.0
413,2021-08-30,17,3913,16,209.199997,3309600.0,5581,15529,-0.471245855022679,0.0838870167850176,46996,36409,0.1269348360394828,0.3314351792967501,0.138,1.0,0.169,0.693,0,0.0,0.0,0.0
414,2021-08-31,34,348,34,218.240005,3574700.0,5477,15162,-0.4692572314322759,0.0841861812126653,46086,35598,0.1283972381356398,0.3331878495167087,0.147,1.0,0.16,0.693,"['📷', '🙌', '💎']",3.0,0.6666666666666666,2.0
415,2021-09-01,25,520,25,212.970001,4453800.0,5446,15276,-0.4743750602994703,0.0844124895611364,46076,35730,0.1264699410785704,0.3332423569654633,0.145,1.0,0.163,0.692,"['🚀', '🌙']",2.0,1.0,2.0
416,2021-09-02,27,3004,28,213.520004,1852000.0,5712,15590,-0.4637123274592192,0.0840507887402875,47401,36325,0.1322886558520377,0.3303556632273642,0.146,1.0,0.162,0.692,"['🚀', '🚀', '🚀', '💥', '💪', '💪', '💪']",7.0,1.0,7.0
417,2021-09-03,40,756,40,202.75,2658600.0,5471,15411,-0.4760080451836027,0.0844061617060521,46306,36095,0.1239183990470514,0.3330692525016953,0.148,1.0,0.159,0.693,0,0.0,0.0,0.0
418,2021-09-04,23,278,23,202.75,2658600.0,6046,16431,-0.4620278506712627,0.0831228481508129,50242,38270,0.1352584960216099,0.3273288043566648,0.152,0.9997,0.158,0.69,"['🌈', '🐻', '🅱', '🅱']",4.0,0.0,0.0
419,2021-09-05,11,26,11,202.75,2658600.0,5482,15273,-0.4717417489534212,0.0842982994119455,45910,35596,0.1265428312010583,0.3310439504635044,0.146,1.0,0.16,0.694,0,0.0,0.0,0.0
420,2021-09-06,9,1071,9,202.75,2658600.0,5573,15733,-0.4768609781058452,0.0843137487679638,47133,36430,0.1280830032415293,0.330681957584594,0.145,1.0,0.162,0.693,0,0.0,0.0,0.0
421,2021-09-07,28,4344,28,199.0,2496300.0,5440,15321,-0.4759404652725812,0.0843898493165629,46046,35699,0.1265765490228567,0.3322791884968181,0.15,-1.0,0.156,0.694,"['💎', '💎', '💪', '🚀', '💎']",5.0,1.0,5.0
422,2021-09-08,32,5410,32,198.800003,5173600.0,6107,16391,-0.4571072984062091,0.0817173056314341,51535,38900,0.1397136064561319,0.3284782885047001,0.14,1.0,0.173,0.687,0,0.0,0.0,0.0
423,2021-09-09,50,3135,48,199.179993,7511500.0,5437,15290,-0.4753702899370208,0.0843733971615645,46039,35613,0.1276882378860568,0.3323807895516027,0.145,1.0,0.162,0.693,"['🌈', '🐻', '🌈', '🐻', '🚀', '🚀', '🚀', '🌈', '🐻', '🌈', '🐻', '🚀', '🚀', '🚀']",14.0,0.4285714285714285,6.0
424,2021-09-10,19,1343,19,190.410004,3042600.0,9271,21822,-0.4036599877656173,0.0728074406753349,77216,54199,0.1751474337010604,0.3077216677821098,0.139,1.0,0.19,0.671,0,0.0,0.0,0.0
425,2021-09-11,13,249,13,190.410004,3042600.0,5454,15111,-0.4695842450537523,0.0842558526369264,45881,35391,0.1290727433786658,0.3329755242163039,0.145,1.0,0.163,0.693,0,0.0,0.0,0.0
426,2021-09-12,24,605,24,190.410004,3042600.0,5530,15526,-0.4747340425306452,0.0843072956077232,46572,36251,0.1246151431350637,0.3316196402031943,0.149,0.9992,0.159,0.691,0,0.0,0.0,0.0
427,2021-09-13,23,1209,23,203.399994,4334100.0,5603,15580,-0.4709908888981263,0.0840508518958994,46992,36297,0.1284083132210927,0.330477807843911,0.149,0.9999,0.159,0.693,0,0.0,0.0,0.0
428,2021-09-14,27,1473,27,199.240005,2141600.0,5459,15204,-0.471615931836054,0.0844183699729768,45988,35484,0.1289277297706092,0.3328526079677865,0.144,1.0,0.163,0.693,0,0.0,0.0,0.0
429,2021-09-15,25,7814,25,204.520004,2310400.0,5551,15390,-0.4698438469762741,0.0841142517439252,46540,35938,0.1285433691393033,0.3312914977954952,0.146,1.0,0.16,0.694,"['😂', '😂', '😂', '😂']",4.0,1.0,4.0
430,2021-09-16,27,13700,28,206.369995,3058200.0,5469,15272,-0.4726387348501693,0.08415052236501,45919,35763,0.1243358389838111,0.3314007505818789,0.144,1.0,0.163,0.693,0,0.0,0.0,0.0
431,2021-09-17,32,952,32,204.970001,3945900.0,5783,15535,-0.4574537948936366,0.0843385410275695,47316,36184,0.1333173652678644,0.3303437553148538,0.147,1.0,0.159,0.693,"['💰', '💰', '💰', '💎', '💎', '❤', '🚀', '❤', '💰', '🎥', '❤', '💰', '💰', '💰', '💎', '💎', '❤', '🚀', '❤', '💰', '🎥', '❤', '🆙', '🆙', '🆘', '🆙', '🆘', '🆙', '🆘', '🆙', '🆙', '🆙', '🆙', '🆘', '🆙', '🆙', '🆘']",37.0,0.4054054054054054,15.0
432,2021-09-18,15,171,15,204.970001,3945900.0,6573,17995,-0.4649137088706889,0.0829176426114503,55202,41384,0.1430642122031861,0.3259802763460415,0.174,1.0,0.18,0.646,0,0.0,0.0,0.0
433,2021-09-19,5,31,5,204.970001,3945900.0,5765,15790,-0.4650893064038465,0.0834074991290352,48011,36886,0.1310411439729196,0.3285106218305594,0.146,1.0,0.163,0.691,0,0.0,0.0,0.0
434,2021-09-20,26,2375,26,192.199997,3941800.0,5876,16456,-0.4737596274192298,0.0837565165207075,49660,38165,0.1308852832322131,0.3293890409919012,0.145,1.0,0.163,0.692,"['😲', '⚠', '⚠']",3.0,0.0,0.0
435,2021-09-21,12,2304,12,189.949997,2633800.0,5644,15403,-0.4636765334506734,0.0846498495789642,46694,35757,0.1326484821271707,0.3316132820656235,0.144,1.0,0.162,0.694,0,0.0,0.0,0.0
436,2021-09-22,12,1671,12,190.139999,2256600.0,5565,15496,-0.4715350647893483,0.084188435632146,46786,36212,0.1274006602553387,0.3317730297990056,0.147,1.0,0.161,0.692,0,0.0,0.0,0.0
437,2021-09-23,12,18,12,191.240005,1682300.0,5626,15442,-0.4659198784665881,0.0846114611819234,46610,35836,0.1306794750487509,0.3311124230399117,0.144,1.0,0.161,0.694,0,0.0,0.0,0.0
438,2021-09-24,18,1052,18,185.160004,1685800.0,5654,15505,-0.4655702065094961,0.084283694158082,47095,36258,0.1300133168556619,0.3320241390972454,0.145,1.0,0.159,0.695,['🚀'],1.0,1.0,1.0
439,2021-09-25,11,262,11,185.160004,1685800.0,3971,11225,-0.4773624637748511,0.0888182312331518,32062,25571,0.1126264466518726,0.3368558252606107,0.145,1.0,0.155,0.7,0,0.0,0.0,0.0
440,2021-09-26,11,29,12,185.160004,1685800.0,2953,8123,-0.4667750089863872,0.0745411840709975,27962,20457,0.155001135914517,0.3258585763392589,0.151,1.0,0.173,0.676,0,0.0,0.0,0.0
441,2021-09-27,10,437,10,189.479996,1470100.0,5656,15405,-0.4628934998118373,0.0837495426995667,46993,36142,0.130522643890894,0.3305882072232317,0.17,1.0,0.196,0.634,0,0.0,0.0,0.0
442,2021-09-28,17,631,17,178.600006,1770500.0,5514,15375,-0.4720666379208164,0.0842131998109881,46287,36036,0.1245217011026745,0.3318820071827265,0.148,1.0,0.16,0.692,0,0.0,0.0,0.0
443,2021-09-29,20,400,20,175.919998,1899900.0,6228,17768,-0.4809134855608887,0.0826977754033646,53132,40351,0.1367200453543776,0.3221718677293189,0.144,1.0,0.159,0.697,0,0.0,0.0,0.0
444,2021-09-30,25,1053,23,175.470001,3170700.0,6012,16002,-0.4538021258992549,0.0842396087642093,48940,37229,0.1359073448672271,0.3297375691652199,0.173,1.0,0.195,0.633,['✊'],1.0,1.0,1.0
